time,x,y,position,velocity,acceleration,jerk,heading_rad
0,0,0,0,0,0,0,0
50.0,0.012101497957403657,6.167037458958309E-6,0.012192000000000001,1.6000000512,32.000001024,640.00002048,0.0010198953075489792
100.0,0.06086923008443679,1.568650504283793E-4,0.06096000000000001,4.8000001536,64.00000204799998,640.0000204799998,0.005171452134005383
150.00000000000003,0.1584006250187064,0.0010738826849912564,0.15849600000000003,8.000000256,64.00000204799998,0.0,0.013678521362651463
200.0,0.3046734921678962,0.004039285248710528,0.3048,11.200000358399999,64.00000204799998,-2.331177029191167E-13,0.026971163464013292
250.0,0.49961441656369354,0.011110537305405788,0.49987200000000004,14.400000460800001,64.00000204800001,6.993531087573502E-13,0.04575365674987464
300.0,0.7308727045607353,0.024445521649442803,0.7315200000000001,16.000000512,32.00000102400001,-640.0000204800001,0.06976802503525237
350.0,0.9738592465555233,0.04473694179929055,0.9753600000000001,16.000000512,0.0,-640.0000204800001,0.09726067383481274
399.99999999999994,1.2161610939574885,0.07200041439738114,1.2192,16.000000512,0.0,0.0,0.12727753433496725
449.99999999999994,1.4574859501635031,0.10685615026818018,1.4630400000000001,16.000000512,0.0,0.0,0.1601008543438467
499.99999999999994,1.697469134771604,0.14997946077397606,1.7068800000000002,16.000000512,0.0,0.0,0.19603523729200956
549.9999999999999,1.9356578833332176,0.20209844787591769,1.9507200000000002,16.000000512,0.0,0.0,0.23540097692761902
600.0,2.1714937394267184,0.26398692090163023,2.19456,16.000000512,0.0,0.0,0.2785217117449387
650.0,2.4042940189351594,0.33645033600900676,2.4384,16.000000512,0.0,0.0,0.3257041257935409
700.0000000000001,2.633234345532081,0.4203021719221314,2.68224,16.000000512,0.0,0.0,0.3772073697199875
750.0000000000001,2.857335696739651,0.5163281870923859,2.9260800000000002,16.000000512,0.0,0.0,0.43320065925144735
800.0000000000001,3.075461103618207,0.6252369099977018,3.1699200000000003,16.000000512,0.0,0.0,0.4937097953750427
850.0000000000002,3.2863286059162755,0.7475970450089138,3.4137600000000003,16.000000512,0.0,0.0,0.5585577131632183
900.0000000000002,3.4885472598468876,0.8837665528934595,3.6576000000000004,16.000000512,0.0,0.0,0.6273103820297937
950.0000000000003,3.680680569110346,1.0338235066745873,3.9014400000000005,16.000000512,0.0,0.0,0.6992454545415546
1000.0000000000002,3.861335711347335,1.1975135679110194,4.1452800000000005,16.000000512,0.0,0.0,0.7733628413433496
1050.0000000000002,4.029268132511408,1.37423001048707,4.38912,16.000000512,0.0,0.0,0.8484493044847644
1100.0000000000002,4.1834828249058225,1.5630370100448323,4.63296,16.000000512,0.0,0.0,0.923192460365443
1150.0000000000005,4.3233106988924535,1.7627357971608126,4.876799999999999,16.000000512,0.0,0.0,0.9963198869815959
1200.0000000000005,4.4484438426115025,1.9719607306670022,5.120639999999999,16.000000512,0.0,0.0,1.0667278154174842
1250.0000000000005,4.55892529810419,2.189284573833992,5.364479999999999,16.000000512,0.0,0.0,1.1335686494870998
1300.0000000000005,4.655101445562107,2.4133127058517476,5.608319999999998,16.000000512,0.0,0.0,1.1962840397569119
1350.0000000000005,4.737552576959079,2.6427531387913312,5.852159999999998,16.000000512,0.0,0.0,1.2545894403952014
1400.0000000000007,4.807017931195497,2.8764584001572486,6.095999999999997,16.000000512,0.0,0.0,1.3084275461952828
1450.0000000000007,4.86432732193538,3.113442469110319,6.339839999999997,16.000000512,0.0,0.0,1.357909551976703
1500.0000000000007,4.9103458126807915,3.352879425235862,6.583679999999997,16.000000512,0.0,0.0,1.4032583379244938
1550.0000000000007,4.945933113779329,3.594090860550061,6.827519999999996,16.000000512,0.0,0.0,1.4447611671028755
1600.0000000000007,4.971916405800319,3.836527802716881,7.071359999999996,16.000000512,0.0,0.0,1.4827342321603947
1650.000000000001,4.9890739804206605,4.079751108456477,7.3151999999999955,16.000000512,0.0,0.0,1.5174982679730036
1700.000000000001,4.998126872434246,4.3234126786636615,7.559039999999995,16.000000512,0.0,0.0,1.5493631104813432
1750.000000000001,5.000200271046262,4.567076465622466,7.802879999999995,16.000000512,0.0,0.0,1.5648025974284563
1800.000000000001,5.004422937151743,4.810874541017663,8.046719999999995,16.000000512,0.0,0.0,1.5418357214459293
1850.000000000001,5.014484104090764,5.054500538660218,8.290559999999996,16.000000512,0.0,0.0,1.5168532894921096
1900.000000000001,5.0308973943526345,5.297779953011657,8.534399999999996,16.000000512,0.0,0.0,1.4896114372988754
1950.0000000000011,5.054232582158016,5.540491763581558,8.778239999999997,16.000000512,0.0,0.0,1.4598366816580772
2000.000000000001,5.085119441340494,5.782356765812851,9.022079999999997,16.000000512,0.0,0.0,1.427225619678191
2050.000000000001,5.124249907011058,6.023023363194514,9.265919999999998,16.000000512,0.0,0.0,1.391447176980165
2100.0000000000005,5.172377200121808,6.262050681568038,9.509759999999998,16.000000512,0.0,0.0,1.3521490915936198
2150.0000000000005,5.230309969430612,6.49888924251842,9.753599999999999,16.000000512,0.0,0.0,1.3089709872946917
2200.0,5.298898822825221,6.732860142899991,9.99744,16.000000512,0.0,0.0,1.2615670376316475
2250.0,5.37901201765805,6.963134898890326,10.24128,16.000000512,0.0,0.0,1.2096414974876981
2300.0,5.471496919682376,7.188719898451856,10.48512,16.000000512,0.0,0.0,1.1529996066099224
2349.9999999999995,5.577124746948281,7.408451632882798,10.72896,16.000000512,0.0,0.0,1.091613531301931
2399.9999999999995,5.696518898811747,7.621010917278322,10.972800000000001,16.000000512,0.0,0.0,1.0256971119797982
2449.999999999999,5.830072400943035,7.8249647730613745,11.216640000000002,16.000000512,0.0,0.0,0.9557743337690825
2499.999999999999,5.977867122487912,8.018841563743463,11.460480000000002,16.000000512,0.0,0.0,0.882717523938224
2549.999999999999,6.1396138275756424,8.201236940548139,11.704320000000003,16.000000512,0.0,0.0,0.807728772626775
2599.9999999999986,6.3146333206182526,8.370936322377137,11.948160000000003,16.000000512,0.0,0.0,0.7322491649558771
2649.9999999999986,6.5018912234832005,8.527029088176068,12.192000000000004,16.000000512,0.0,0.0,0.6578056942545312
2699.999999999998,6.7000833636367085,8.668987337570801,12.435840000000004,16.000000512,0.0,0.0,0.5858335711837301
2749.999999999998,6.9077525499821615,8.796691397101885,12.679680000000005,16.000000512,0.0,0.0,0.5175238860223722
2799.999999999998,7.123409407321367,8.910401111584356,12.923520000000005,16.000000512,0.0,0.0,0.45373420572202294
2849.9999999999977,7.345633406979446,9.01068734362591,13.167360000000006,16.000000512,0.0,0.0,0.39497172842246475
2899.9999999999977,7.573141358312991,9.098345057804416,13.411200000000006,16.000000512,0.0,0.0,0.3414332810913253
2949.9999999999977,7.804822386560371,9.174307288046679,13.655040000000007,16.000000512,0.0,0.0,0.29307539208705596
2999.9999999999973,8.039745998452808,9.239572261428394,13.898880000000007,16.000000512,0.0,0.0,0.24969028451350522
3049.9999999999973,8.2771523873303,9.295148565141046,14.142720000000008,16.000000512,0.0,0.0,0.21097267041926293
3099.999999999997,8.516433261205865,9.34201802233045,14.386560000000008,16.000000512,0.0,0.0,0.1765711637920948
3149.999999999997,8.75710921014998,9.381113299237933,14.630400000000009,16.000000512,0.0,0.0,0.14612406936088618
3199.999999999997,8.998807312073238,9.413306525031993,14.87424000000001,16.000000512,0.0,0.0,0.11928214730181841
3249.9999999999964,9.24124088803032,9.439405506396476,15.11808000000001,16.000000512,0.0,0.0,0.09572171130895951
3299.9999999999964,9.484192148843988,9.460154821193065,15.36192000000001,16.000000512,0.0,0.0,0.0751511207041421
3349.999999999996,9.727497804208205,9.47623981955002,15.60576000000001,16.000000512,0.0,0.0,0.057313062180050056
3399.999999999996,9.97103737328202,9.488292191908565,15.849600000000011,16.000000512,0.0,0.0,0.04198433544839464
3449.999999999996,10.214723805429312,9.496896242314262,16.09344000000001,16.000000512,0.0,0.0,0.028974296487043527
3499.9999999999955,10.458495998750298,9.502595344485112,16.33728000000001,16.000000512,0.0,0.0,0.018122698570250617
3549.9999999999955,10.702312835939296,9.505898287496542,16.58112000000001,16.000000512,0.0,0.0,0.009297386181409628
3599.999999999995,10.946148405853505,9.507285367361252,16.824960000000008,16.000000512,0.0,0.0,0.002392109823382671
3649.999999999995,11.189988134134474,9.507214175383107,17.068800000000007,16.000000512,0.0,0.0,6.280509918834285
3699.999999999995,11.433825591571114,9.506125092242023,17.312640000000005,16.000000512,0.0,0.0,6.27722036775391
3749.9999999999945,11.677659789106695,9.50444653148802,17.556480000000004,16.000000512,0.0,0.0,6.275670181412656
3799.9999999999945,11.92149279655738,9.50259999610638,17.800320000000003,16.000000512,0.0,0.0,6.2758412506785834
3849.9999999999945,12.165327543144414,9.501005022730213,18.04416,16.000000512,0.0,0.0,6.27773557164587
3899.999999999994,12.409165668999986,9.50008409331879,18.288,16.000000512,0.0,0.0,6.2813752863168695
3949.999999999994,12.652975617669346,9.5,18.53184,16.000000512,0.0,0.0,0.0
3999.9999999999936,12.896815617669386,9.5,18.775679999999998,16.000000512,0.0,0.0,0.0
4049.9999999999936,13.14065561766914,9.5,19.019519999999996,16.000000512,0.0,0.0,0.0
4099.999999999994,13.384495617668895,9.5,19.263359999999995,16.000000512,0.0,0.0,0.0
4149.999999999994,13.62833561766865,9.5,19.507199999999994,16.000000512,0.0,0.0,0.0
4199.999999999993,13.872175617668404,9.5,19.751039999999993,16.000000512,0.0,0.0,0.0
4249.999999999993,14.116015617668804,9.5,19.99487999999999,16.000000512,0.0,0.0,0.0
4299.999999999993,14.359855617669911,9.5,20.23871999999999,16.000000512,0.0,0.0,0.0
4349.999999999993,14.60369561767102,9.5,20.48255999999999,16.000000512,0.0,0.0,0.0
4399.999999999993,14.84753561767213,9.5,20.726399999999988,16.000000512,0.0,0.0,0.0
4449.999999999992,15.091375617673238,9.5,20.970239999999986,16.000000512,0.0,0.0,0.0
4499.999999999992,15.335215617674347,9.5,21.214079999999985,16.000000512,0.0,0.0,0.0
4549.999999999992,15.578942313448447,9.499896971553838,21.457919999999984,16.000000512,0.0,0.0,6.280557681777224
4599.999999999992,15.822775661712752,9.498205526824478,21.701759999999982,16.000000512,0.0,0.0,6.271766706968407
4649.999999999992,16.066582454205616,9.494241707198455,21.94559999999998,16.000000512,0.0,0.0,6.261906888148669
4699.999999999991,16.31033444346179,9.487736800214002,22.18943999999998,16.000000512,0.0,0.0,6.25090669594761
4749.999999999991,16.553994253644863,9.478403932726723,22.43327999999998,16.000000512,0.0,0.0,6.238684627723762
4799.999999999991,16.797513417253697,9.465935784162637,22.677119999999977,16.000000512,0.0,0.0,6.225148207429731
4849.999999999991,17.040829994959903,9.450002154961625,22.920959999999976,16.000000512,0.0,0.0,6.210192922077552
4899.999999999991,17.283865688899162,9.43024741792133,23.164799999999975,16.000000512,0.0,0.0,6.193701133553424
4949.99999999999,17.52652234663616,9.40628790601939,23.408639999999973,16.000000512,0.0,0.0,6.175541031216896
4999.99999999999,17.76867773835477,9.3777093284084,23.652479999999972,16.000000512,0.0,0.0,6.155565730159032
5049.99999999999,18.010180479897517,9.344064361012368,23.89631999999997,16.000000512,0.0,0.0,6.13361267656181
5099.99999999999,18.250843974915334,9.30487063461801,24.14015999999997,16.000000512,0.0,0.0,6.109503600349849
5149.99999999999,18.490439263927,9.259609447996063,24.38399999999997,16.000000512,0.0,0.0,6.0830453616068025
5199.999999999989,18.728686717205647,9.207725670558192,24.627839999999967,16.000000512,0.0,0.0,6.054032172918648
5249.999999999989,18.965246604794157,9.14862947052517,24.871679999999966,16.000000512,0.0,0.0,6.022249841098102
5299.999999999989,19.199708749356446,9.081700703352162,25.115519999999965,16.000000512,0.0,0.0,5.9874828396686395
5349.999999999989,19.43158174980578,9.00629699643807,25.359359999999963,16.000000512,0.0,0.0,5.949525152362181
5399.999999999989,19.660282678493974,8.921766718833599,25.603199999999962,16.000000512,0.0,0.0,5.908195831752353
5449.999999999989,19.885128721361475,8.82746803240681,25.84703999999996,16.000000512,0.0,0.0,5.86335995442637
5499.999999999988,20.105332900128,8.722794944139043,26.09087999999996,16.000000512,0.0,0.0,5.814954938986551
5549.999999999988,20.320006666442822,8.607210540001429,26.334719999999958,16.000000512,0.0,0.0,5.763020844360331
5599.999999999988,20.528172510103868,8.480286239032448,26.578559999999957,16.000000512,0.0,0.0,5.707731248083496
5649.999999999988,20.728789390639182,8.341743966805879,26.822399999999956,16.000000512,0.0,0.0,5.649418933012651
5699.999999999988,20.920792354171454,8.191495944265053,27.066239999999954,16.000000512,0.0,0.0,5.588588753281624
5749.999999999987,21.10314497001884,8.029675063509078,27.310079999999953,16.000000512,0.0,0.0,5.525910041248404
5799.999999999987,21.274899618638315,7.8566485972704765,27.553919999999952,16.000000512,0.0,0.0,5.4621839620093615
5849.999999999987,21.43525733244084,7.673010058008432,27.79775999999995,16.000000512,0.0,0.0,5.398287340115863
5899.999999999987,21.583617376206096,7.479548291228261,28.04159999999995,16.000000512,0.0,0.0,5.335101752626468
5949.999999999987,21.71960813793143,7.2771980617286705,28.285439999999948,16.000000512,0.0,0.0,5.273441802277661
5999.999999999986,21.843094981373557,7.066980478163916,28.529279999999947,16.000000512,0.0,0.0,5.213996759345512
6049.999999999986,21.95416594055473,6.849943027188594,28.773119999999945,16.000000512,0.0,0.0,5.157295044093697
6099.999999999986,22.053100489766166,6.627107519193129,29.016959999999944,16.000000512,0.0,0.0,5.1036938286426485
6149.999999999986,22.140328769332704,6.399430918925214,29.260799999999943,16.000000512,0.0,0.0,5.053389700013209
6199.999999999986,22.216388440414,6.1677804239924585,29.50463999999994,16.000000512,0.0,0.0,5.006442956007407
6249.999999999985,22.281884596590686,5.932921390398729,29.74847999999994,16.000000512,0.0,0.0,4.962807842621156
6299.999999999985,22.337455897232793,5.695515257844354,29.99231999999994,16.000000512,0.0,0.0,4.922362764637597
6349.999999999985,22.383748099531026,5.456124284306224,30.236159999999938,16.000000512,0.0,0.0,4.884936846918097
6399.999999999985,22.4213947817618,5.2152202780503565,30.479999999999936,16.000000512,0.0,0.0,4.850331285912109
6449.999999999985,22.451004295270298,4.973195174915898,30.723839999999935,16.000000512,0.0,0.0,4.818335338287267
6499.9999999999845,22.473151701440553,4.730371991946475,30.967679999999934,16.000000512,0.0,0.0,4.788737561838255
6549.9999999999845,22.488374462416687,4.487015273183196,31.211519999999933,16.000000512,0.0,0.0,4.761333224897616
6599.9999999999845,22.49717081791519,4.243340546303242,31.45535999999993,16.000000512,0.0,0.0,4.735928816619982
6649.9999999999845,22.5,3.9996626102359993,31.69919999999993,16.000000512,0.0,0.0,4.71238898038469
6699.9999999999845,22.5,3.755822610235993,31.94303999999993,16.000000512,0.0,0.0,4.71238898038469
6749.999999999984,22.5,3.5119826102359983,32.18687999999993,16.000000512,0.0,0.0,4.71238898038469
6799.999999999984,22.5,3.268142610236074,32.43071999999993,16.000000512,0.0,0.0,4.71238898038469
6849.999999999984,22.5,3.0243026102360804,32.67455999999993,16.000000512,0.0,0.0,4.71238898038469
6899.999999999984,22.5,2.780462610235987,32.91839999999993,16.000000512,0.0,0.0,4.71238898038469
6949.999999999984,22.5,2.5366226102358937,33.162239999999926,16.000000512,0.0,0.0,4.71238898038469
6999.999999999983,22.5,2.2927826102358004,33.406079999999925,16.000000512,0.0,0.0,4.71238898038469
7049.999999999983,22.5,2.0489426102359865,33.64991999999992,16.000000512,0.0,0.0,4.71238898038469
7099.999999999983,22.5,1.8051026102362315,33.89375999999992,16.000000512,0.0,0.0,4.71238898038469
7149.999999999983,22.5,1.5612626102364766,34.13759999999992,16.000000512,0.0,0.0,4.71238898038469
7199.999999999983,22.5,1.3174226102367221,34.38143999999992,16.000000512,0.0,0.0,4.71238898038469
7249.999999999982,22.5,1.0735826102369672,34.62527999999992,16.000000512,0.0,0.0,4.71238898038469
7299.999999999982,22.5,0.8297426102372123,34.86911999999992,16.000000512,0.0,0.0,4.71238898038469
7349.999999999982,22.5,0.5859026102374574,35.112959999999916,16.000000512,0.0,0.0,4.71238898038469
7399.999999999982,22.5,0.34206261023770246,35.356799999999915,16.000000512,0.0,0.0,4.71238898038469
7449.999999999982,22.5,0.09822261023794754,35.60063999999991,16.000000512,0.0,0.0,4.71238898038469
7499.999999999981,22.5,-0.1456173897618065,35.84447999999991,16.000000512,0.0,0.0,4.71238898038469
7549.999999999981,22.5,-0.38945738976156186,36.08831999999991,16.000000512,0.0,0.0,4.71238898038469
7599.999999999981,22.5,-0.6332973897613172,36.33215999999991,16.000000512,0.0,0.0,4.71238898038469
7649.999999999981,22.5,-0.8771373897610726,36.57599999999991,16.000000512,0.0,0.0,4.71238898038469
7699.999999999981,22.5,-1.120977389760827,36.81983999999991,16.000000512,0.0,0.0,4.71238898038469
7749.999999999981,22.5,-1.3648173897605815,37.063679999999906,16.000000512,0.0,0.0,4.71238898038469
7799.99999999998,22.5,-1.608657389760336,37.307519999999904,16.000000512,0.0,0.0,4.71238898038469
7849.99999999998,22.5,-1.8524973897600914,37.5513599999999,16.000000512,0.0,0.0,4.71238898038469
7899.99999999998,22.5,-2.0963373897598467,37.7951999999999,16.000000512,0.0,0.0,4.71238898038469
7949.99999999998,22.5,-2.340177389759601,38.0390399999999,16.000000512,0.0,0.0,4.71238898038469
7999.99999999998,22.5,-2.5840173897593557,38.2828799999999,16.000000512,0.0,0.0,4.71238898038469
8049.999999999979,22.5,-2.82785738975911,38.5267199999999,16.000000512,0.0,0.0,4.71238898038469
8099.99999999998,22.5,-3.071697389759265,38.7705599999999,16.000000512,0.0,0.0,4.71238898038469
8149.999999999981,22.5,-3.3155373897603724,39.014399999999895,16.000000512,0.0,0.0,4.71238898038469
8199.999999999982,22.5,-3.5593773897614813,39.258239999999894,16.000000512,0.0,0.0,4.71238898038469
8249.999999999982,22.5,-3.8032173897625903,39.50207999999989,16.000000512,0.0,0.0,4.71238898038469
8299.999999999984,22.5,-4.047057389763699,39.74591999999989,16.000000512,0.0,0.0,4.71238898038469
8349.999999999984,22.5,-4.290897389764806,39.98975999999989,16.000000512,0.0,0.0,4.71238898038469
8399.999999999984,22.5,-4.534737389765915,40.23359999999989,16.000000512,0.0,0.0,4.71238898038469
8449.999999999985,22.5,-4.778577389767024,40.47743999999989,16.000000512,0.0,0.0,4.71238898038469
8499.999999999985,22.5,-5.0224173897681315,40.72127999999989,16.000000512,0.0,0.0,4.71238898038469
8549.999999999987,22.5,-5.26625738976924,40.965119999999885,16.000000512,0.0,0.0,4.71238898038469
8599.999999999987,22.5,-5.510097389770349,41.208959999999884,16.000000512,0.0,0.0,4.71238898038469
8649.999999999987,22.5,-5.753937389771458,41.45279999999988,16.000000512,0.0,0.0,4.71238898038469
8699.999999999989,22.5,-5.9977773897725655,41.69663999999988,16.000000512,0.0,0.0,4.71238898038469
8749.999999999989,22.5,-6.241617389773674,41.94047999999988,16.000000512,0.0,0.0,4.71238898038469
8799.99999999999,22.5,-6.485457389774783,42.18431999999988,16.000000512,0.0,0.0,4.71238898038469
8849.99999999999,22.5,-6.7292973897758905,42.42815999999988,16.000000512,0.0,0.0,4.71238898038469
8899.99999999999,22.5,-6.973137389777001,42.671999999999876,16.000000512,0.0,0.0,4.71238898038469
8949.999999999993,22.5,-7.216977389778108,42.915839999999875,16.000000512,0.0,0.0,4.71238898038469
8999.999999999993,22.5,-7.460817389779217,43.159679999999874,16.000000512,0.0,0.0,4.71238898038469
9049.999999999993,22.5,-7.7046573897803246,43.40351999999987,16.000000512,0.0,0.0,4.71238898038469
9099.999999999995,22.5,-7.9484973897814335,43.64735999999987,16.000000512,0.0,0.0,4.71238898038469
9149.999999999995,22.5,-8.192337389782544,43.89119999999987,16.000000512,0.0,0.0,4.71238898038469
9199.999999999996,22.5,-8.43617738978365,44.13503999999987,16.000000512,0.0,0.0,4.71238898038469
9249.999999999996,22.5,-8.680017389784759,44.37887999999987,16.000000512,0.0,0.0,4.71238898038469
9299.999999999996,22.5,-8.923857389785868,44.622719999999866,16.000000512,0.0,0.0,4.71238898038469
9349.999999999998,22.5,-9.167697389786976,44.866559999999865,16.000000512,0.0,0.0,4.71238898038469
9399.999999999998,22.5,-9.411537389788084,45.11039999999986,16.000000512,0.0,0.0,4.71238898038469
