time,x,y,position,velocity,acceleration,jerk,heading_rad
9450.0,22.5,-9.655377389789193,45.35423999999986,16.000000512,0.0,0.0,4.71238898038469
9500.0,22.5,-9.899217389790302,45.59807999999986,16.000000512,0.0,0.0,4.71238898038469
9550.0,22.49931270671102,-10.142905180989578,45.84191999999986,16.000000512,0.0,0.0,4.7027239248957855
9600.000000000002,22.494882586330036,-10.386701945345079,46.08575999999986,16.000000512,0.0,0.0,4.685573496038527
9650.000000000002,22.48616616418951,-10.630382800356813,46.32959999999986,16.000000512,0.0,0.0,4.6675440069916
9700.000000000004,22.472945048022105,-10.87386044878782,46.573439999999856,16.000000512,0.0,0.0,4.648576877937803
9750.000000000004,22.45498830273714,-11.117034307801426,46.817279999999855,16.000000512,0.0,0.0,4.628610267040921
9800.000000000004,22.432052291872964,-11.359788697450373,47.06111999999985,16.000000512,0.0,0.0,4.607579297378777
9850.000000000005,22.403880736427794,-11.60199083508635,47.30495999999985,16.000000512,0.0,0.0,4.585416450098491
9900.000000000005,22.3702050642327,-11.843488640665404,47.54879999999985,16.000000512,0.0,0.0,4.562052172417848
9950.000000000007,22.330745138694297,-12.084108367108897,47.79263999999985,16.000000512,0.0,0.0,4.537415757931221
10000.000000000007,22.285210471444355,-12.323652091153054,48.03647999999985,16.000000512,0.0,0.0,4.511436564059734
10050.000000000007,22.233302038416248,-12.561895124654097,48.28031999999985,16.000000512,0.0,0.0,4.484045636557932
10100.00000000001,22.174714831823707,-12.798583434260248,48.524159999999846,16.000000512,0.0,0.0,4.455177811563761
10150.00000000001,22.109141284611326,-13.033431205406618,48.767999999999844,16.000000512,0.0,0.0,4.424774356501204
10200.00000000001,22.036275699997923,-13.266118726193843,49.01183999999984,16.000000512,0.0,0.0,4.392786190957536
10250.000000000011,21.955819794283478,-13.496290827652693,49.25567999999984,16.000000512,0.0,0.0,4.359177688975057
10300.000000000011,21.8674894153177,-13.72355616646707,49.49951999999984,16.000000512,0.0,0.0,4.323931003596755
10350.000000000013,21.77102242103023,-13.947487685425237,49.74335999999984,16.000000512,0.0,0.0,4.2870507680659715
10400.000000000013,21.66618759087185,-14.167624611753398,49.98719999999984,16.000000512,0.0,0.0,4.2485689189670985
10450.000000000013,21.552794296900576,-14.38347634453601,50.23103999999984,16.000000512,0.0,0.0,4.208549263046674
10500.000000000015,21.430702491427958,-14.594528517813416,50.474879999999835,16.000000512,0.0,0.0,4.16709129111568
10550.000000000015,21.299832392267827,-14.800251396967848,50.718719999999834,16.000000512,0.0,0.0,4.124332657708747
10600.000000000016,21.160173100080073,-15.000110560149993,50.96255999999983,16.000000512,0.0,0.0,4.080449731639492
10650.000000000016,21.011789301609397,-15.193579552112483,51.20639999999983,16.000000512,0.0,0.0,4.035655713202184
10700.000000000016,20.854825239672124,-15.380153901723196,51.45023999999983,16.000000512,0.0,0.0,3.9901960278639854
10750.000000000018,20.689505290576037,-15.559365620508952,51.69407999999983,16.000000512,0.0,0.0,3.9443410318084005
10800.000000000018,20.516130781549215,-15.730797109623525,51.93791999999983,16.000000512,0.0,0.0,3.898376452110402
10850.00000000002,20.335073069443844,-15.894093352126143,52.18175999999983,16.000000512,0.0,0.0,3.852592352327742
10900.00000000002,20.14676332028324,-16.048971386708565,52.425599999999825,16.000000512,0.0,0.0,3.8072716715335093
10950.00000000002,19.951679796168783,-16.19522633718614,52.669439999999824,16.000000512,0.0,0.0,3.7626794617017114
11000.000000000022,19.75033369855481,-16.332733659102445,52.91327999999982,16.000000512,0.0,0.0,3.719053823082218
11050.000000000022,19.543254693636143,-16.461447683319236,53.15711999999982,16.000000512,0.0,0.0,3.676599244946555
11100.000000000022,19.330977157293717,-16.58139690626804,53.40095999999982,16.000000512,0.0,0.0,3.6354826778600295
11150.000000000024,19.11402795957499,-16.692676738689695,53.64479999999982,16.000000512,0.0,0.0,3.5958322845861326
11200.000000000024,18.892916326133513,-16.795440549416757,53.88863999999982,16.000000512,0.0,0.0,3.5577385158935835
11250.000000000025,18.668126018125175,-16.889889840194975,54.132479999999816,16.000000512,0.0,0.0,3.521256973327671
11300.000000000025,18.44010982336738,-16.976264284907806,54.376319999999815,16.000000512,0.0,0.0,3.486412459167584
11350.000000000025,18.20928616228678,-17.05483221046783,54.620159999999814,16.000000512,0.0,0.0,3.453203647845316
11400.000000000027,17.976037500539007,-17.125881919407004,54.86399999999981,16.000000512,0.0,0.0,3.421607909379302
11450.000000000027,17.740710209169237,-17.18971408919718,55.10783999999981,16.000000512,0.0,0.0,3.391585937130903
11500.00000000003,17.50361551920078,-17.24663534373658,55.35167999999981,16.000000512,0.0,0.0,3.3630859542165386
11550.00000000003,17.265031241215727,-17.296952991830363,55.59551999999981,16.000000512,0.0,0.0,3.3360473758274294
11600.00000000003,17.02520397996871,-17.34097085522587,55.83935999999981,16.000000512,0.0,0.0,3.3104038859777276
11650.000000000031,16.784351620437594,-17.37898607073334,56.083199999999806,16.000000512,0.0,0.0,3.2860859414540067
11700.000000000031,16.542665920356903,-17.411286731393954,56.327039999999805,16.000000512,0.0,0.0,3.2630227505255167
11750.000000000033,16.30031508705293,-17.438150230081025,56.5708799999998,16.000000512,0.0,0.0,3.2411437911066336
11800.000000000033,16.05744625624284,-17.459842176109127,56.8147199999998,16.000000512,0.0,0.0,3.2203799391446815
11850.000000000033,15.814187820848975,-17.476615768574987,57.0585599999998,16.000000512,0.0,0.0,3.2006642763984843
11900.000000000035,15.570651581576717,-17.4887115257127,57.3023999999998,16.000000512,0.0,0.0,3.1819326408942326
11950.000000000035,15.326934703426549,-17.496357285696227,57.5462399999998,16.000000512,0.0,0.0,3.164123975025494
12000.000000000036,15.083121480902879,-17.499768408845956,57.7900799999998,16.000000512,0.0,0.0,3.147180518269607
12050.000000000036,14.839331911511104,-17.5,58.033919999999796,16.000000512,0.0,0.0,3.141592653589793
12100.000000000036,14.595491911511116,-17.5,58.277759999999795,16.000000512,0.0,0.0,3.141592653589793
12150.000000000038,14.351651911511055,-17.5,58.52159999999979,16.000000512,0.0,0.0,3.141592653589793
12200.000000000038,14.1078119115113,-17.5,58.76543999999979,16.000000512,0.0,0.0,3.141592653589793
12250.000000000038,13.863971911511545,-17.5,59.00927999999979,16.000000512,0.0,0.0,3.141592653589793
12300.00000000004,13.620131911511791,-17.5,59.25311999999979,16.000000512,0.0,0.0,3.141592653589793
12350.00000000004,13.376291911512036,-17.5,59.49695999999979,16.000000512,0.0,0.0,3.141592653589793
12400.000000000042,13.13245191151228,-17.5,59.74079999999979,16.000000512,0.0,0.0,3.141592653589793
12450.000000000042,12.888611911512527,-17.5,59.984639999999786,16.000000512,0.0,0.0,3.141592653589793
12500.000000000042,12.644771911512771,-17.5,60.228479999999784,16.000000512,0.0,0.0,3.141592653589793
12550.000000000044,12.400931911512465,-17.5,60.47231999999978,16.000000512,0.0,0.0,3.141592653589793
12600.000000000044,12.157091911511358,-17.5,60.71615999999978,16.000000512,0.0,0.0,3.141592653589793
12650.000000000045,11.91325191151025,-17.5,60.95999999999978,16.000000512,0.0,0.0,3.141592653589793
12700.000000000045,11.66941191150914,-17.5,61.20383999999978,16.000000512,0.0,0.0,3.141592653589793
12750.000000000045,11.425571911508033,-17.5,61.44767999999978,16.000000512,0.0,0.0,3.141592653589793
12800.000000000047,11.181731911506922,-17.5,61.69151999999978,16.000000512,0.0,0.0,3.141592653589793
12850.000000000047,10.937891911505815,-17.5,61.935359999999775,16.000000512,0.0,0.0,3.141592653589793
12900.00000000005,10.694051911504706,-17.5,62.179199999999774,16.000000512,0.0,0.0,3.141592653589793
12950.00000000005,10.450211911503597,-17.5,62.42303999999977,16.000000512,0.0,0.0,3.141592653589793
13000.00000000005,10.20637191150249,-17.5,62.66687999999977,16.000000512,0.0,0.0,3.141592653589793
13050.000000000051,9.962694479484945,-17.499938257698307,62.91071999999977,16.000000512,0.0,0.0,3.1382757101494083
13100.000000000051,9.71888546435686,-17.496395798918613,63.15455999999977,16.000000512,0.0,0.0,3.1155395917031288
13150.000000000053,9.475229928361646,-17.487073923637844,63.39839999999977,16.000000512,0.0,0.0,3.090815736126757
13200.000000000053,9.231897386353571,-17.471465556038478,63.64223999999977,16.000000512,0.0,0.0,3.0638637973869436
13250.000000000053,8.989102600889964,-17.44900800657732,63.886079999999765,16.000000512,0.0,0.0,3.0344139616429673
13300.000000000055,8.747116965170544,-17.4190789873068,64.12991999999977,16.000000512,0.0,0.0,3.002166423100868
13350.000000000055,8.506282385045782,-17.380994182181468,64.37375999999978,16.000000512,0.0,0.0,2.9667932425675394
13400.000000000055,8.267027842942362,-17.334007660816244,64.61759999999978,16.000000512,0.0,0.0,2.927944202422691
13450.000000000056,8.029888456712172,-17.27731700091214,64.86143999999979,16.000000512,0.0,0.0,2.885258925695284
13500.000000000056,7.7955262054682635,-17.210075664734042,65.1052799999998,16.000000512,0.0,0.0,2.838388192869191
13550.000000000058,7.564750335614818,-17.131415799352858,65.3491199999998,16.000000512,0.0,0.0,2.787027737604874
13600.000000000058,7.338533756135215,-17.040484874840928,65.5929599999998,16.000000512,0.0,0.0,2.7309672089977592
13650.000000000058,7.11801952881559,-16.936498837491595,65.83679999999981,16.000000512,0.0,0.0,2.6701544607070593
13700.00000000006,6.904509448026316,-16.81881194534263,66.08063999999982,16.000000512,0.0,0.0,2.604769835340033
13750.00000000006,6.699425939981452,-16.686998521049038,66.32447999999982,16.000000512,0.0,0.0,2.5352965369826976
13800.000000000062,6.504241065340082,-16.54093487376467,66.56831999999983,16.000000512,0.0,0.0,2.4625639994973785
13850.000000000062,6.320373822650277,-16.38086292817007,66.81215999999984,16.000000512,0.0,0.0,2.387737440547374
13900.000000000062,6.149068516767276,-16.207415013822924,67.05599999999984,16.000000512,0.0,0.0,2.312235979299404
13950.000000000064,5.9912780377603285,-16.02158583042783,67.29983999999985,16.000000512,0.0,0.0,2.237585618236587
14000.000000000064,5.8475795299330136,-15.824652486934765,67.54367999999985,16.000000512,0.0,0.0,2.165241894269185
14050.000000000065,5.71814196990237,-15.618060145419769,67.78751999999986,16.000000512,0.0,0.0,2.096431968780899
14100.000000000065,5.602748783107776,-15.403300234492287,68.03135999999986,16.000000512,0.0,0.0,2.032056417519027
14150.000000000065,5.500862587407653,-15.18180606208873,68.27519999999987,16.000000512,0.0,0.0,1.9726639733372924
14200.000000000067,5.411711003536096,-14.954880090918422,68.51903999999988,16.000000512,0.0,0.0,1.918485947901094
14250.000000000067,5.334373613141432,-14.723655121966381,68.76287999999988,16.000000512,0.0,0.0,1.8695040721225278
14300.00000000007,5.267856835924652,-14.48908342254025,69.00671999999989,16.000000512,0.0,0.0,1.825526776435269
14350.00000000007,5.2111510269231545,-14.251944735051008,69.2505599999999,16.000000512,0.0,0.0,1.7862575952440214
14400.00000000007,5.163269634569515,-14.01286466354195,69.4943999999999,16.000000512,0.0,0.0,1.7513485576738426
14450.000000000071,5.123273194775608,-13.772337124692056,69.7382399999999,16.000000512,0.0,0.0,1.720437777375491
14500.000000000071,5.090281860737041,-13.530746903520424,69.98207999999991,16.000000512,0.0,0.0,1.6931736291871118
14550.000000000071,5.0634799545946,-13.288390218092681,70.22591999999992,16.000000512,0.0,0.0,1.6692288519444611
14600.000000000073,5.042115349665113,-13.04549243963896,70.46975999999992,16.000000512,0.0,0.0,1.64830770440713
14650.000000000073,5.025495741221501,-12.802222835122974,70.71359999999993,16.000000512,0.0,0.0,1.6301486563717282
14700.000000000075,5.012983215431886,-12.558706567142124,70.95743999999993,16.000000512,0.0,0.0,1.6145244074452205
14750.000000000075,5.003988028517171,-12.315034332727606,71.20127999999994,16.000000512,0.0,0.0,1.6012404475402346
14800.000000000075,4.997962153556448,-12.071270055183163,71.44511999999995,16.000000512,0.0,0.0,1.5901329423735975
14850.000000000076,4.994392911234654,-11.827457014820576,71.68895999999995,16.000000512,0.0,0.0,1.5810664279894182
14900.000000000076,4.992796843110172,-11.583622756049259,71.93279999999996,16.000000512,0.0,0.0,1.5739316009134459
14950.000000000078,4.992713885820826,-11.339783054726219,72.17663999999996,16.000000512,0.0,0.0,1.5686433654270475
15000.000000000078,4.993701842880778,-11.095945181387519,72.42047999999997,16.000000512,0.0,0.0,1.565139223364202
15050.000000000078,4.995331113705435,-10.85211065660989,72.66431999999998,16.000000512,0.0,0.0,1.563378047746529
15100.00000000008,4.997179618064843,-10.608277663795354,72.90815999999998,16.000000512,0.0,0.0,1.5633392577053802
15150.00000000008,4.99882784236756,-10.364443263676108,73.15199999999999,16.000000512,0.0,0.0,1.565022400631527
15200.000000000082,4.9998539283648995,-10.12060554221215,73.39583999999999,16.000000512,0.0,0.0,1.5684471429506193
15250.000000000082,5.0009482821044635,-9.87689550082181,73.63968,16.000000512,0.0,0.0,1.5555642163939316
15300.000000000082,5.008057382285403,-9.633166688365012,73.88352,16.000000512,0.0,0.0,1.5283376006225695
15350.000000000084,5.021355570905179,-9.389695265481393,74.12736000000001,16.000000512,0.0,0.0,1.5046909844434948
15400.000000000084,5.0400080405042065,-9.146573968268465,74.37120000000002,16.000000512,0.0,0.0,1.4842709385828377
15450.000000000084,5.063260618357843,-8.903848307577686,74.61504000000002,16.000000512,0.0,0.0,1.4667732917491194
15500.000000000085,5.090429065844109,-8.661528826468999,74.85888000000003,16.000000512,0.0,0.0,1.4519402654643216
15550.000000000085,5.120888607898692,-8.419600320625268,75.10272000000003,16.000000512,0.0,0.0,1.4395566315356287
15600.000000000087,5.154064080805087,-8.178028743431225,75.34656000000004,16.000000512,0.0,0.0,1.4294457059204604
15650.000000000087,5.189420836407498,-7.936766376469526,75.59040000000005,16.000000512,0.0,0.0,1.4214656226674036
15700.000000000087,5.226456397607801,-7.695755719857781,75.83424000000005,16.000000512,0.0,0.0,1.4155061113347522
15750.00000000009,5.264692781593605,-7.454932456450344,76.07808000000006,16.000000512,0.0,0.0,1.411485876739643
15800.00000000009,5.303669367302291,-7.214227764959271,76.32192000000006,16.000000512,0.0,0.0,1.4093506140902547
15850.000000000091,5.342936164917571,-6.973570200051466,76.56576000000007,16.000000512,0.0,0.0,1.409071661986195
15900.000000000091,5.3820473374982845,-6.732887318983054,76.80960000000007,16.000000512,0.0,0.0,1.4106452855342628
15950.000000000091,5.420554822228522,-6.492107211687079,77.05344000000008,16.000000512,0.0,0.0,1.4140925826507889
16000.000000000093,5.458001898205211,-6.251160082376618,77.29728000000009,16.000000512,0.0,0.0,1.4194600125099262
16050.000000000093,5.493916547911693,-6.00998003575147,77.54112000000009,16.000000512,0.0,0.0,1.426820551599762
16100.000000000095,5.527804461412021,-5.768507238516193,77.7849600000001,16.000000512,0.0,0.0,1.4362754857444961
16150.000000000095,5.5591415378445515,-5.526690661315995,78.0288000000001,16.000000512,0.0,0.0,1.4479568403198488
16200.000000000095,5.5873657534452015,-5.2844916566297115,78.27264000000011,16.000000512,0.0,0.0,1.4620304277164227
16250.000000000096,5.6118682973974305,-5.041888700550331,78.51648000000012,16.000000512,0.0,0.0,1.4786994379383538
16300.000000000096,5.631983941396003,-4.798883719441665,78.76032000000012,16.000000512,0.0,0.0,1.4982083946213205
16350.000000000098,5.64698072868674,-4.555510543061995,79.00416000000013,16.000000512,0.0,0.0,1.5208471120664933
16400.0000000001,5.656049281046283,-4.311846162072704,79.24800000000013,16.000000512,0.0,0.0,1.5469539709415134
16450.0000000001,5.658292381629979,-4.068025599722344,79.49184000000014,16.000000512,0.0,0.0,1.5769173141766264
16500.0000000001,5.652716071779086,-3.824261292841305,79.73568000000014,16.000000512,0.0,0.0,1.6111729691598637
16550.000000000102,5.638224388996204,-3.580867797593301,79.97952000000015,16.000000512,0.0,0.0,1.650194764504708
16600.000000000102,5.613621140058144,-3.338292215755642,80.22336000000016,16.000000512,0.0,0.0,1.6944734611763204
16650.000000000102,5.57762371403245,-3.0971496377180046,80.46720000000016,16.000000512,0.0,0.0,1.7444780757840679
16700.000000000102,5.528895584032588,-2.858260723820668,80.71104000000017,16.000000512,0.0,0.0,1.800593043518749
16750.000000000102,5.466104960067694,-2.622684902248931,80.95488000000017,16.000000512,0.0,0.0,1.8630269136029711
16800.000000000106,5.3880153765391,-2.391737736471332,81.19872000000018,16.000000512,0.0,0.0,1.931696033664169
16850.000000000106,5.293607590411223,-2.1669763636273585,81.44256000000019,16.000000512,0.0,0.0,2.0061020451762364
16900.000000000106,5.182219687759062,-1.9501362545996486,81.68640000000019,16.000000512,0.0,0.0,2.085242365170778
16950.000000000106,5.0536762785083855,-1.7430109158780223,81.9302400000002,16.000000512,0.0,0.0,2.1676061520552405
17000.000000000106,4.90836682821036,-1.5472856354071123,82.1740800000002,16.000000512,0.0,0.0,2.251295502208281
17050.000000000106,4.7472391295223,-1.364360285948763,82.41792000000021,16.000000512,0.0,0.0,2.3342639868295634
17100.00000000011,4.571700366453988,-1.1952091926736887,82.66176000000021,16.000000512,0.0,0.0,2.414604275029674
17150.00000000011,4.383452568059761,-1.0403158586306738,82.90560000000022,16.000000512,0.0,0.0,2.490788283337734
17200.00000000011,4.184310182131188,-0.8996912800592618,83.14944000000023,16.000000512,0.0,0.0,2.561791112041131
17250.00000000011,3.9760439424265273,-0.772955369709404,83.39328000000023,16.000000512,0.0,0.0,2.6270901421450725
17300.00000000011,3.7602746487715994,-0.6594475535107431,83.63712000000024,16.000000512,0.0,0.0,2.686578366644844
17350.000000000113,3.538418597299043,-0.5583364078731883,83.88096000000024,16.000000512,0.0,0.0,2.7404440580000182
17400.000000000113,3.3116732770567876,-0.46871052385445466,84.12480000000025,16.000000512,0.0,0.0,2.7890558550912896
17450.000000000113,3.081028455252685,-0.3896447184412075,84.36864000000025,16.000000512,0.0,0.0,2.8328722072088457
17500.000000000113,2.847290030149658,-0.3202432551544767,84.61248000000026,16.000000512,0.0,0.0,2.8723788277493942
17550.000000000113,2.611108090439222,-0.259664926306586,84.85632000000027,16.000000512,0.0,0.0,2.908050042391971
17600.000000000116,2.373004286852563,-0.20713527998779213,85.10016000000027,16.000000512,0.0,0.0,2.9403276297846124
17650.000000000116,2.133396212430295,-0.16195045458020907,85.34400000000028,16.000000512,0.0,0.0,2.9696112325422637
17700.000000000116,1.8926180161290356,-0.12347592993615208,85.58784000000028,16.000000512,0.0,0.0,2.996255823809007
17750.000000000116,1.6509373101454368,-0.09114246595735764,85.83168000000029,16.000000512,0.0,0.0,3.020573132864983
17800.000000000116,1.4085687773133753,-0.06444069055354085,86.0755200000003,16.000000512,0.0,0.0,3.0428350584277606
17850.00000000012,1.1656849980672193,-0.042915232838748096,86.3193600000003,16.000000512,0.0,0.0,3.063277885244281
17900.00000000012,0.9224250230097857,-0.026158921761124887,86.56320000000031,16.000000512,0.0,0.0,3.0821066319414108
17950.00000000012,0.6815202218825718,-0.013917874841999023,86.80441857950497,15.65598206328212,-6.880368974357614,-137.6073794871523,3.0993192722404816
18000.00000000012,0.45787376741289076,-0.00613932894278868,87.02820231801894,13.711963563364236,-38.88036999835768,-640.0000204800014,3.1141619881585556
18050.00000000012,0.2733316274879458,-0.0021478838086590457,87.21278863603756,10.511963460964237,-64.00000204799998,-502.39264099284594,3.1256661271838815
18100.000000000124,0.13752323653712306,-5.36572901387089E-4,87.34860695405618,7.311963358564236,-64.00000204800001,-6.993531087573502E-13,3.133737577970409
18150.000000000124,0.05047425094375679,-7.167772720784171E-5,87.4356572720748,4.111963256164237,-64.00000204799998,6.993531087573502E-13,3.1387456455948715
18200.000000000124,0.009570579783189537,-2.5670188055215704E-6,87.47656101058877,1.255981602482118,-57.11963307364237,137.6073794871523,3.1410559702667094
18250.000000000124,2.6645352591003757E-15,1.7763568394002505E-15,87.48613159009342,0.0,-25.11963204964236,640.0000204800001,3.141592653589793
18300.000000000124,2.6645352591003757E-15,1.7763568394002505E-15,87.48613159009342,0.0,0.0,502.3926409928472,3.141592653589793
